url,price,price_period,beds,bathrooms,area,location,creation_date
https://www.dubizzle.com.eg/en/ad/%D8%AF%D9%88%D8%A8%D9%84%D9%83%D8%B3-400%D9%85-%D9%84%D9%84%D8%A7%D9%8A%D8%AC%D8%A7%D8%B1-%D9%85%D8%AF%D9%8A%D9%86%D9%87-%D8%A7%D9%84%D8%B4%D8%B1%D9%88%D9%82-%D8%A7%D9%85%D8%A7%D9%85-%D9%83%D9%88%D9%85%D8%A8%D8%A7%D9%88%D9%86%D8%AF-%D8%A7%D8%B9%D8%B6%D8%A7%D8%A1-%D9%87%D9%84%D9%8A%D9%88%D8%A8%D9%84%D8%B3-%D8%AD%D9%8A-%D8%A7%D9%84%D8%AA%D8%A7%D9%84%D8%AA-ID202912932.html,,,,,,,
https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%82%D8%A9-%D9%84%D9%82%D8%B7%D9%87-%D9%84%D9%84%D8%A7%D9%8A%D8%AC%D8%A7%D8%B1-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D9%81%D9%8A-%D9%88%D8%B5%D8%A7%D9%84-%D9%85%D8%B3%D8%A7%D8%AD%D8%A9-240-%D9%85%D8%AA%D8%B1-%D9%81%D9%8A%D9%88-%D8%AC%D8%A7%D8%B1%D8%AF%D9%86-%D9%85%D9%86-%D8%AC%D9%85%D9%8A%D8%B9-%D8%A7%D9%84%D8%AC%D9%87%D8%A7%D8%AA-ID202913245.html,,,,,,,
https://www.dubizzle.com.eg/en/ad/%D9%85%D9%86-%D8%A7%D9%84%D9%85%D8%A7%D9%84%D9%83-%D9%85%D8%A8%D8%A7%D8%B4%D8%B1%D8%A9-%D8%B4%D9%82%D8%A9-%D9%85%D9%81%D8%B1%D9%88%D8%B4-%D9%81-%D8%A7%D9%85%D9%8A%D8%B2-%D9%84%D9%88%D9%83%D9%8A%D8%B4%D9%86-%D8%A8%D9%85%D8%AF%D9%8A%D9%86%D8%A9-%D9%88%D8%B5%D8%A7%D9%84-%D8%A8%D8%AD%D8%B1%D9%89-%D8%A5%D8%B7%D9%84%D8%A7%D9%84%D9%87-%D9%85%D9%85%D9%8A%D8%B2%D8%A9-ID202915388.html,,,,,,,
https://www.dubizzle.com.eg/en/ad/%D8%AC%D8%B1%D8%A7%D9%86%D8%AF-%D8%A7%D9%84%D8%B4%D8%B1%D9%88%D9%82-ID202933306.html,,,,,,,
https://www.dubizzle.com.eg/en/ad/%D9%85%D8%AA%D8%A7%D8%AD-%D8%B4%D9%82%D9%87-%D9%84%D9%84%D8%A7%D9%8A%D8%AC%D8%A7%D8%B1-160-%D9%85-%D9%81%D9%89-%D9%88%D8%B5%D8%A7%D9%84-%D8%B1%D9%8A%D8%B2%D9%8A%D8%AF%D9%86%D8%B3-%D9%81%D9%89-%D8%BA%D8%B1%D8%A8-%D8%A7%D9%84%D8%B4%D8%B1%D9%88%D9%82-ID202725416.html,,,,,,,
https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%82%D9%87-%D9%84%D9%84%D8%A7%D9%8A%D8%AC%D8%A7%D8%B1-ID201858752.html,,,,,,,
https://www.dubizzle.com.eg/en/ad/%D9%85%D9%86-%D8%A7%D9%84%D9%85%D8%A7%D9%84%D9%83-%D8%B4%D9%82%D8%A9-%D9%84%D9%84%D8%A5%D9%8A%D8%AC%D8%A7%D8%B1-%D8%B3%D9%88%D8%A8%D8%B1-%D9%84%D9%88%D9%83%D8%B3-%D8%A7%D8%B3%D9%83%D8%A7%D9%86-%D8%A7%D9%84%D8%B4%D8%A8%D8%A7%D8%A8-%D9%85%D8%AF%D9%8A%D9%86%D8%A9-%D8%A7%D9%84%D8%B4%D8%B1%D9%88%D9%82-ID202926723.html,,,,,,,
https://www.dubizzle.com.eg/en/ad/%D8%AF%D9%88%D8%A8%D9%84%D9%83%D8%B3-400%D9%85-%D9%84%D9%84%D8%A7%D9%8A%D8%AC%D8%A7%D8%B1-%D9%85%D8%AF%D9%8A%D9%86%D9%87-%D8%A7%D9%84%D8%B4%D8%B1%D9%88%D9%82-%D8%A7%D9%85%D8%A7%D9%85-%D9%83%D9%88%D9%85%D8%A8%D8%A7%D9%88%D9%86%D8%AF-%D8%A7%D8%B9%D8%B6%D8%A7%D8%A1-%D9%87%D9%84%D9%8A%D9%88%D8%A8%D9%84%D8%B3-%D8%AD%D9%8A-%D8%A7%D9%84%D8%AA%D8%A7%D9%84%D8%AA-ID202912932.html,,,,,,,
https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%82%D9%87-%D9%84%D9%84%D8%A5%D9%8A%D8%AC%D8%A7%D8%B1-%D9%85%D8%B9%D8%A7%D9%87%D8%A7-%D8%AA%D8%B1%D8%A7%D8%B3-%D9%83%D8%A8%D9%8A%D8%B1-%D8%A8%D8%AD%D8%B1%D9%8A-%DA%A4%D9%8A%D9%88-%D8%AC%D8%A7%D8%B1%D8%AF%D9%86-%DA%A4%D9%8A%D9%84%D8%A7-%D8%AE%D8%A7%D8%B5%D9%87-%D8%AA%D8%B4%D8%B7%D9%8A%D8%A8-%D8%B3%D9%88%D8%A8%D8%B1-%D9%84%D9%88%D9%83%D8%B3-ID202705112.html,,,,,,,
https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%82%D9%87-%D8%A7%D8%B1%D8%B6%D9%89-%D8%A8%D8%AC%D8%A7%D8%B1%D8%AF%D9%86-%D9%84%D9%84%D8%A7%D9%8A%D8%AC%D8%A7%D8%B1-%D8%A7%D9%84%D9%82%D8%A7%D9%86%D9%88%D9%86-ID202922995.html,,,,,,,
https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%82%D9%87-%D9%84%D9%84%D8%A7%D9%8A%D8%AC%D8%A7%D8%B1-%D9%81%D8%B1%D8%B4-%D9%81%D9%86%D8%AF%D9%82%D9%8A-%D9%88%D9%81%D8%A7%D8%B6%D9%8A-%D8%A8%D8%AF%D8%A7%D9%8A%D9%87-%D9%85%D9%86-6500-ID200868079.html,,,,,,,
https://www.dubizzle.com.eg/en/ad/%D8%A7%D9%8A%D8%AC%D8%A7%D8%B1-%D9%85%D9%81%D8%B1%D9%88%D8%B4-%D8%A8%D8%AF%D8%A7%D9%8A%D9%87-%D9%85%D9%86-8000%D8%A7%D9%84%D8%A7%D9%81-%D9%88%D9%81%D8%A7%D8%B6%D9%8A-%D9%85%D9%86-5500-ID195325111.html,,,,,,,
https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%82%D9%87-%D9%85%D9%81%D8%B1%D9%88%D8%B4%D9%87-%D9%81%D9%8A-%D8%AD%D9%8A-%D8%A7%D9%84%D9%81%D9%84%D9%84-%D9%85%D9%83%D9%8A%D9%81%D9%87-%D8%A8%D8%A7%D9%84%D9%83%D8%A7%D9%85%D9%84-ID202918448.html,,,,,,,
https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%82%D8%A9-%D9%84%D9%84%D8%A7%D9%8A%D8%AC%D8%A7%D8%B1-%D9%85%D9%81%D8%B1%D9%88%D8%B4-%D9%81%D9%89-%D8%A7%D9%84%D8%B4%D8%B1%D9%88%D9%82-ID202854670.html,,,,,,,
https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%82%D9%87-%D9%84%D9%84%D8%A7%D9%8A%D8%AC%D8%A7%D8%B1-%D9%85%D9%81%D8%B1%D9%88%D8%B4-%D9%81%D9%8A-%D8%A7%D9%84%D8%B4%D8%B1%D9%88%D9%82-ID202504687.html,,,,,,,
https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%82%D8%A9-%D9%84%D9%82%D8%B7%D9%87-%D9%84%D9%84%D8%A7%D9%8A%D8%AC%D8%A7%D8%B1-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D9%81%D9%8A-%D9%88%D8%B5%D8%A7%D9%84-%D9%85%D8%B3%D8%A7%D8%AD%D8%A9-240-%D9%85%D8%AA%D8%B1-%D9%81%D9%8A%D9%88-%D8%AC%D8%A7%D8%B1%D8%AF%D9%86-%D9%85%D9%86-%D8%AC%D9%85%D9%8A%D8%B9-%D8%A7%D9%84%D8%AC%D9%87%D8%A7%D8%AA-ID202913245.html,,,,,,,
https://www.dubizzle.com.eg/en/ad/apartment-fully-finished-180m-for-rent-in-alburouj-ID500936797.html,,,,,,,
https://www.dubizzle.com.eg/en/ad/duplex-176-m-fully-finished-for-rent-in-al-burouj-ID500936671.html,,,,,,,
https://www.dubizzle.com.eg/en/ad/%D9%84%D9%84%D8%A7%D9%8A%D8%AC%D8%A7%D8%B1-%D8%B4%D9%82%D9%87-130%D9%85-%D8%B3%D9%83%D9%86-%D9%85%D8%B5%D8%B1-ID202789029.html,,,,,,,
https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%82%D8%A9-%D9%84%D9%84%D8%A7%D9%8A%D8%AC%D8%A7%D8%B1-%D8%A8%D9%83%D9%85%D8%A8%D9%88%D9%86%D8%AF-%D8%AC%D9%86%D8%A9-%D9%85%D8%B5%D8%B1-%D9%85%D8%AF%D9%8A%D9%86%D8%A9-%D8%A7%D9%84%D8%B4%D8%B1%D9%88%D9%82-ID202901921.html,,,,,,,
https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%82%D9%87-%D8%A7%D9%8A%D8%AC%D8%A7%D8%B1-%D8%A7%D8%B1%D8%B6%D9%8A-%D9%A1%D9%A6%D9%A0%D9%85-%D9%85%D9%81%D8%B1%D9%88%D8%B4-%D8%A8%D9%83%D9%85%D8%A8%D9%88%D9%86%D8%AF-%D9%88%D8%B5%D8%A7%D9%84-%D8%B1%D9%8A%D8%B2%D9%8A%D8%AF%D8%A7%D9%86%D8%B3-ID202894807.html,,,,,,,
